Default GU,Interaction,Signals,Successful rate
1,3611.0,13233.0,67.346939
5,2301.0,6773.0,67.346939
10,2121.0,5873.0,67.602041
30,1997.0,5253.0,67.942177
35,1989.0,5213.0,67.857143
40,1979.0,5163.0,68.027211
50,1981.0,5173.0,67.602041
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
